जाने|VAUX	0.0009761187108741015
किए|VM	0.0006584743797820543
प्राधिकृत|JJ	2.782286111755159e-05
द्वारा|PSP	0.0019800602828657548
न्यायाधीश|NN	0.00017157431022490145
जिन्हें|PRP	0.00018780431254347322
न्यायालय|NN	0.0009946672849524692
रजिस्टर|NN	2.5504289357755623e-05
है|VAUX	0.018098771156967307
होता|VM	0.0022420588917226986
प्रकट|JJ	0.000134477162068166
संतानों|NN	1.8548574078367725e-05
जीन|NN	7.187572455367494e-05
यह|DEM	0.0031926733132390446
अनुसार|PSP	0.0005842800834685833
नियम|NN	0.00017853002550428937
वितरण|NN	4.405286343612335e-05
सरल|JJ	9.274287039183863e-05
मेंडेल|NNP	1.8548574078367725e-05
हैं|VM	0.0026825875260839322
महत्वपूर्ण|JJ	0.0005958729422675631
अधिक|QF	0.001959193137027591
रोगों|NN	3.941571991653142e-05
सभी|QF	0.0009598887085555298
इन|DEM	0.0016021330860190124
रोग|NN	0.00022490146070020867
आनुवंशिक|JJ	7.651286807326686e-05
वाले|PSP	0.0014351959193137029
होने|VM	0.001560398794342685
कारण|NN	0.0011708787386969627
उत्परिवर्तन|NN	2.086714583816369e-05
ही|RP	0.005736146533735219
एक|QC	0.007236262462323209
रहे|VAUX	0.0012566658938094133
पा|VAUX	4.8690006955715277e-05
बढ़ा|XC	8.11500115928588e-05
नही|NEG	0.00033387433341061905
आगे|NST	0.0002967771852538836
बात|NN	0.0014004173429167633
प्रकार|NN	0.001474611639230234
भी|RP	0.007713888244841178
किसी|PRP	0.002708091815441688
वे|PRP	0.0030234175747739394
महसूस|JJ	0.00015766287966612568
उन्होनें|PRP	0.00014607002086714584
किंतु|CC	0.0004822629260375609
की|VM	0.0017226988175284026
मुलाकातें|NN	2.3185717597959656e-06
चार|QC	0.0003872014838859263
या|CC	0.0035450962207280315
तीन|QC	0.00047762578251796896
कौंसिल|NN	5.1008578715511246e-05
नरेंद्र|NN	2.3185717597959657e-05
है|VM	0.009496869928124275
अधिकारिता|NN	0.00016461859494551356
कार्रवाई|NN	0.0001483885926269418
ढंग|NN	0.00023185717597959656
कारगर|JJ	4.405286343612335e-05
मामलों|NN	0.0004196614885230698
अपेक्षा|PSP	6.7238581034083e-05
उच्चतम|JJ	0.0002573614653373522
न्यायालयों|NN	0.0002156271736610248
उच्च|JJ	0.0003895200556457222
स्तर|NN	0.00035474147924878275
प्रथम|QO	0.00030837004405286344
कुछ|QF	0.0026872246696035243
जाता|VAUX	0.0023069789009969857
दिया|VAUX	0.001481567354509622
विनिर्दिष्ट|JJ	2.5504289357755623e-05
अधिसूचना|NN	2.3185717597959656e-06
गठन|NN	7.187572455367494e-05
अधिकरणों|NN	2.086714583816369e-05
और|CC	0.018935775562253652
सकते|VAUX	0.0014328773475539068
जा|VAUX	0.0018479016925573846
स्थापित|JJ	0.00031300718757245536
अधिकरण|NN	0.00012520287502898215
दावा|NN	0.00015070716438673776
अधीन|JJ	0.0004405286343612335
अधिनियम|NN	0.0002225828889404127
होती|VM	0.0015395316485045211
अनुमति|NN	0.0002225828889404127
रहने|VM	0.00032691861813123114
घरों|NN	6.955715279387897e-05
अपने|PRP	0.003308601901228843
लोगों|NN	0.0010503130071875724
बीच|NST	0.0007257129608161373
इस|PRP	0.0001762114537444934
सकता|VAUX	0.002378854625550661
कम|QF	0.0013123116160445166
उपद्रव|NN	4.637143519591931e-06
हुए|VM	0.0003222814746116392
पैदा|JJ	0.0003222814746116392
जो|PRP	0.003976350568050081
उपाय|NN	8.81057268722467e-05
रोक|NN	1.1592858798979828e-05
प्रभावकारी|JJ	9.274287039183862e-06
बहुत|QF	0.0007975886853698122
शामिल|JJ	0.0003431486204498029
)|SYM	0.002508694644099235
इंजक्शन|XC	4.637143519591931e-06
(|SYM	0.0024715974959424996
रोक|XC	2.3185717597959656e-06
कानूनी|JJ	0.00017157431022490145
इसमें|PRP	0.0005958729422675631
रहे|VM	0.00023417574773939253
वर्ष|NN	0.0008300486900069558
अकाल|NN	1.623000231857176e-05
20|QC	0.00019012288430326918
1908|QC	3.477857639693949e-05
1860|QC	2.3185717597959657e-05
सन्|XC	0.0012079758868536981
रही|VM	0.0002527243218177603
नहीं|NEG	0.007340598191514027
चीज|NN	0.00010201715743102249
स्थिर|JJ	6.028286575469511e-05
कोई|PRP	0.002759100394157199
कभी|PRP	0.0006886158126594019
अध्यात्म|NN	4.637143519591931e-06
लिए|PSP	0.006842105263157895
सरस्वती|NNP	2.3185717597959657e-05
जयेंद्र|XC	2.3185717597959656e-06
जाती|VAUX	0.0012473916067702296
ले|VM	0.000537908648272664
अनुताप|NN	4.637143519591931e-06
उल्लास|NN	6.955715279387897e-06
एवं|CC	0.0005471829353118479
चेतना|NN	6.7238581034083e-05
हमारी|PRP	0.0002967771852538836
संभावनाओं|NN	2.782286111755159e-05
असीम|JJ	1.8548574078367725e-05
नियति|NN	1.623000231857176e-05
बनकर|VM	2.5504289357755623e-05
सहायक|JJ	0.00013679573382796199
निकालने|VM	4.405286343612335e-05
बाहर|NST	0.0004405286343612335
अरण्य|NN	6.955715279387897e-06
दुर्गुणों|NN	2.3185717597959656e-06
सदगुणों|NN	2.3185717597959656e-06
हमें|PRP	0.0005054486436355206
वह|PRP	0.0032274518896359843
यही|DEM	0.0002086714583816369
-|SYM	0.0016299559471365638
करते|VAUX	5.796429399489914e-05
दिया|VM	0.001085091583584512
नकार|NN	4.637143519591931e-06
कर|VAUX	0.0004590772084396012
समझ|VM	8.578715511245073e-05
तुच्छ|NN	6.955715279387897e-06
जीवन|NN	0.0007048458149779736
दैनंदिन|NN	6.955715279387897e-06
हम|PRP	0.0012497101785300254
जिसे|PRP	0.00035474147924878275
कहते|VM	0.00037560862508694644
प्रवृत्ति|NN	4.405286343612335e-05
शुरू|NN	0.0006468815209830745
खोज|NN	0.0001414328773475539
बाजार|NN	0.00010433572919081845
विदेशी|JJ	0.0002527243218177603
खपत|NN	5.564572223510318e-05
माल|NN	0.0001831671690238813
विकास|NN	0.0008393229770461396
उद्योगों|NN	0.00020171574310224902
शक्तिशाली|JJ	3.0141432877347555e-05
यहां|PRP	0.0006306515186645027
जापान|NNP	0.00014607002086714584
बाद|NST	0.002225828889404127
रूस|NN	3.477857639693949e-05
अमेरिका|NNP	0.00015534430790632971
राज्य|XC	0.00040111291444470205
संयुक्त|XC	2.086714583816369e-05
जर्मनी|NNP	0.00010201715743102249
बेलजियम|NNP	2.3185717597959656e-06
फ्रांस|NN	4.6371435195919314e-05
रद्द|NN	9.738001391143055e-05
आर्डर|NN	2.5504289357755623e-05
अपना|PRP	0.0007488986784140969
बीत|VM	5.564572223510318e-05
समय|NN	0.0021238117319731047
तो|CC	0.003090656155808022
करते|VM	0.001755158822165546
स्वीकार|NN	0.00035474147924878275
देना|VM	0.00025968003709714814
व्यापारी|NN	5.796429399489914e-05
अगर|CC	0.0009761187108741015
बताया|VM	0.0002225828889404127
बारे|PSP	0.0012265244609320658
इच्छा|NN	0.00013679573382796199
तीव्र|JJ	4.8690006955715277e-05
मिलने|VM	0.00018780431254347322
उनसे|PRP	0.00020635288662184095
बहुधा|QF	9.274287039183862e-06
स्वतंत्रता|NN	0.00024113146301878044
कार्य|NN	0.0006955715279387897
अपनी|PRP	0.0018525388360769767
व्यक्ति|NN	0.0005332715047530721
होगा|VM	0.0005912357987479713
अर्थ|NN	0.0002967771852538836
अर्थबोध|NN	2.3185717597959656e-06
सकारात्मक|JJ	4.173429167632738e-05
;|SYM	0.0009367029909575701
भाष्|XC	0.0005239972177138883
&pipe;|SYM	0.001071180153025736
रही|VAUX	0.0006862972408996058
सरकार|NN	0.0013424530489218641
वहाँ|PRP	5.332715047530721e-05
सुधरी|VM	2.3185717597959656e-06
तेजी|RB	0.0001762114537444934
समस्याएँ|NN	1.623000231857176e-05
जैसी|PSP	0.00019244145606306514
अनुपस्थिती|NN	4.637143519591931e-06
विद्यार्थियों|NN	2.5504289357755623e-05
छुट्टी|NN	2.782286111755159e-05
बगैर|PSP	1.3911430558775795e-05
स्कूलों|NN	4.6371435195919314e-05
जहाँ|PRP	8.11500115928588e-05
गए|VAUX	0.0010271272895896128
बसाये|VM	6.955715279387897e-06
परियोजनाओं|NN	2.3185717597959657e-05
विभिन्न|JJ	0.0004637143519591931
लोग|NN	0.0006561558080222583
अन्य|JJ	0.0012010201715743102
उनमें|PRP	0.00030605147229306745
गये|VAUX	0.0008045444006492
आ|VM	0.0005610943658706237
द्वीपों|NN	0.00017157431022490145
संख्या|NN	0.00020403431486204498
बड़ी|XC	0.0002990957570136796
दक्षिण|NN	7.41942963134709e-05
रूप|NN	0.002230466032923719
विशेष|JJ	0.0007488986784140969
प्रदेशों|NN	2.782286111755159e-05
दूसरे|PRP	0.00016461859494551356
इसी|PRP	5.1008578715511246e-05
हों|VAUX	0.0001831671690238813
जानते|VM	0.0001483885926269418
न|NEG	0.0022675631810804542
जिनके|PRP	0.00015534430790632971
हों|VM	0.00031068861581265943
ऐसी|DEM	0.0005031300718757245
शायद|RB	0.0003199629028518433
चाहती|VAUX	5.332715047530721e-05
छूट|VM	1.623000231857176e-05
लने|VM	2.3185717597959657e-05
निर्गम|NN	4.637143519591931e-06
सार्वजनिक|JJ	0.00021099003014143287
अब|PRP	0.0010642244377463482
कंपनी|NNP	9.969858567122653e-05
कोल|XC	1.1592858798979828e-05
कोका|XC	2.3185717597959656e-06
मसलन|XC	2.086714583816369e-05
होंगे|VAUX	5.564572223510318e-05
भुगतने|VM	9.274287039183862e-06
नतीजे|NN	3.0141432877347555e-05
गंभीर|JJ	0.00018780431254347322
नष्ट|JJ	0.00011592858798979828
फसल|NN	7.41942963134709e-05
उसने|PRP	0.0004544400649200093
दी|VM	0.0005332715047530721
धमकी|NN	1.623000231857176e-05
किसानों|NN	7.651286807326686e-05
अगुआई|NN	1.3911430558775795e-05
नेताओं|NN	0.00015998145142592164
दिग्गज|NN	4.637143519591931e-06
सरीखे|JJ	1.623000231857176e-05
देसाई|NNP	6.955715279387897e-06
बिपिन|XC	4.637143519591931e-06
जोशी|NN	2.086714583816369e-05
शरद|XC	1.3911430558775795e-05
चाहिए|VAUX	0.001687920241131463
विधि|NN	0.00038024576860653836
हुए|VAUX	0.0009575701367957338
मानते|VM	0.00017157431022490145
राय|NN	0.00040343148620449804
न्यायाधीशों|NN	0.00010665430095061442
करना|VM	0.0016299559471365638
विचारण|NN	7.883143983306284e-05
साथ|NST	0.0021029445861349408
सावधानी|NN	8.81057268722467e-05
बड़ी|JJ	0.0002504057500579643
राजा|NN	0.00023417574773939253
उल्लेख|NN	0.0001483885926269418
स्पष्ट|JJ	0.0004613957801993972
नियमों|NN	0.00017389288198469742
पड़ा|XC	0.00015302573614653372
गिर|VM	3.0141432877347555e-05
नदी|NN	8.11500115928588e-05
नीचे|NST	0.00021099003014143287
फिसलकर|VM	2.3185717597959656e-06
हाथ|NN	0.00020635288662184095
उनके|PRP	0.001817760259680037
उठाया|VM	4.8690006955715277e-05
कंगन|NN	4.637143519591931e-06
जैसे|PRP	7.651286807326686e-05
गुरु|NN	2.782286111755159e-05
हा|VAUX	3.0141432877347555e-05
अटका|VM	2.3185717597959656e-06
भविष्य|NN	0.00019939717134245306
नागरिकों|NN	7.651286807326686e-05
निर्दोष|JJ	3.941571991653142e-05
बंगाल|NNP	0.00022490146070020867
ऊपर|NST	0.00031532575933225135
उसी|PRP	6.955715279387897e-05
छिपी|VM	1.623000231857176e-05
कहीं|PRP	0.00035937862276837467
प्रतिक्रिया|NN	6.955715279387897e-05
अतिशय|JJ	2.3185717597959656e-06
उदासीनता|NN	1.1592858798979828e-05
अति|INTF	8.11500115928588e-05
सचाई|NN	3.477857639693949e-05
अरुचि|NN	4.637143519591931e-06
प्रति|PSP	0.0005286343612334801
इसके|PRP	0.0014004173429167633
अनेक|QF	0.000542545791792256
गन्ध|NN	1.3911430558775795e-05
दूध|NN	0.00018780431254347322
बकरी|NN	3.477857639693949e-05
निभाता|VM	1.1592858798979828e-05
अध्यक्ष|NN	0.00031300718757245536
होती|VAUX	0.0001275214467887781
निभानी|VM	4.637143519591931e-06
भूमिका|NN	0.00023417574773939253
वही|DEM	8.11500115928588e-05
निष्पक्षता|NN	2.782286111755159e-05
उसे|PRP	0.0014722930674704383
हद|NN	8.11500115928588e-05
काफी|QF	0.0006932529561789937
मिलता|VM	0.00015534430790632971
हिस्सा|NN	0.00015302573614653372
निश्चित|JJ	0.0002990957570136796
उत्पादन|NN	0.0006445629492232784
तरीके|NN	0.00019012288430326918
परंपरागत|JJ	4.173429167632738e-05
वरन्|CC	4.8690006955715277e-05
भुगतान|NN	6.492000927428704e-05
नकद|JJ	6.955715279387897e-06
लिये|PSP	0.0004637143519591931
काम|NN	0.001412010201715743
कारीगरों|NN	1.623000231857176e-05
रवीन्द्रनाथ|NN	0.00028054718293531183
कई|QF	0.0007697658242522606
ऐसे|DEM	0.0006862972408996058
भारत|NNP	0.001970785995826571
उन्होंने|PRP	0.0013169487595641085
गई|VAUX	0.0010827730118247159
ली|VM	0.0001275214467887781
सलाह|NN	0.00016461859494551356
कर्जन|NNP	6.955715279387897e-06
लार्ड|XC	4.405286343612335e-05
जब|PRP	0.0017760259680037096
संबंध|NN	0.00044980292140041735
सकती|VAUX	0.001078135868305124
भेज|VM	9.042429863204267e-05
संस्थाओं|NN	8.346858335265476e-05
अपराधी|NN	4.405286343612335e-05
विकल्प|NN	6.028286575469511e-05
भेजने|VM	5.796429399489914e-05
जेल|NN	0.00017389288198469742
अथवा|CC	0.0006422443774634825
जुर्माना|VM	1.1592858798979828e-05
बच्चे|NN	0.0005703686529098075
पिता|NN	0.00022026431718061675
माता|XC	9.042429863204267e-05
अदालत|NN	0.00028054718293531183
सुचारु|JJ	4.637143519591931e-06
संचालन|NN	6.028286575469511e-05
हृदय|NN	0.00013679573382796199
संचरण|NN	6.955715279387897e-06
रक्त|NN	2.5504289357755623e-05
रहता|VM	0.00018780431254347322
नियंत्रण|NN	0.00028750289821469975
वजन|NN	0.00012056573150939022
कसरतों|NN	2.3185717597959656e-06
शारीरिक|JJ	0.0001089728727104104
नियमित|JJ	0.00014375144910734987
अस्पष्ट|JJ	3.246000463714352e-05
अभी|PRP	0.00033619290517041504
क्यों|WQ	0.0001970785995826571
ग्रहण|NN	5.796429399489914e-05
ज्यादा|QF	0.0003222814746116392
प्रभावों|NN	2.086714583816369e-05
पदार्थों|NN	0.0001089728727104104
उत्तेजक|JJ	9.274287039183862e-06
युवा|JJ	0.00012288430326918618
शिकार|NN	0.00010433572919081845
घटनाओं|NN	8.578715511245073e-05
प्रतीत|JJ	8.578715511245073e-05
ऐसा|PRP	0.0007257129608161373
हो|VM	0.004889867841409692
अवधि|NN	0.00028518432645490376
धारण|NN	7.883143983306284e-05
पद|NN	0.00017389288198469742
उल्लिखित|JJ	2.3185717597959657e-05
आदेश|NN	0.00023881289125898448
नियुक्ति|NN	8.578715511245073e-05
ये|PRP	0.00015998145142592164
सरकार|NNP	0.0002364943194991885
केंद्र|XC	5.1008578715511246e-05
व्यक्तियों|NN	0.00014375144910734987
ढकें|VM	2.3185717597959656e-06
तस्वीरों|NN	3.941571991653142e-05
देने|VM	0.0008532344076049153
पढ़ने|NNP	5.332715047530721e-05
तरह|NN	0.0015372130767447253
अच्छि|JJ	2.3185717597959656e-06
जाते|VAUX	0.0008370044052863436
दिए|VAUX	0.00011592858798979828
सिक्योरिटी|NN	4.637143519591931e-06
घर|NN	0.0004382100626014375
आपके|PRP	0.0005124043589149084
केवल|RP	0.000741942963134709
ऋण|NN	7.883143983306284e-05
हुआ|VM	0.0010364015766287967
बातें|NN	0.0001089728727104104
निर्धारण|NN	4.405286343612335e-05
मूल्यों|NN	7.883143983306284e-05
ऊर्जा|XC	1.1592858798979828e-05
तर्कसंगत|JJ	2.086714583816369e-05
दर्शाते|VM	6.955715279387897e-06
लागत|NN	9.506144215163459e-05
सामाजिक|JJ	0.0003941571991653142
वास्तविक|JJ	0.0001947600278228611
स्रोतों|NN	3.709714815673545e-05
वैकल्पिक|JJ	2.086714583816369e-05
ऊर्जा|NN	5.796429399489914e-05
अंत|NN	0.00037560862508694644
आए|VAUX	3.941571991653142e-05
हुआ|VAUX	0.00019244145606306514
करता|VM	0.0010734987247855321
कोशिश|NN	0.00022026431718061675
रखने|VM	0.00037560862508694644
गुप्त|JJ	6.260143751449107e-05
इतिहास|NN	0.0002550428935775562
कार|NN	0.00010201715743102249
रहिए|VM	1.1592858798979828e-05
सावधान|NN	3.0141432877347555e-05
डीलर|NN	4.405286343612335e-05
होते|VM	0.0010410387201483886
उसी|DEM	0.0002828657546951078
सब|QF	0.00033619290517041504
ये|DEM	0.0008393229770461396
कहा|VM	0.001015534430790633
सत्र|NN	8.346858335265476e-05
न्यायाधीश|JJ	1.623000231857176e-05
अपर|PRP	2.3185717597959656e-06
इन्हें|PRP	0.00015998145142592164
जाये|VAUX	0.0003524229074889868
बचाव|NN	8.81057268722467e-05
उनका|PRP	0.0007975886853698122
वर्षा|NN	0.00011129144447020636
ठंड|NN	4.637143519591931e-06
गर्मी|NN	7.883143983306284e-05
अत्यधिक|JJ	0.00010201715743102249
मौसम|NN	4.405286343612335e-05
खराब|JJ	8.11500115928588e-05
चाहिएं|VAUX	3.709714815673545e-05
बनाये|VM	0.00011592858798979828
अस्तबल|NN	4.637143519591931e-06
खिलायी|VM	4.637143519591931e-06
घास|NN	5.564572223510318e-05
सूखी|JJ	1.1592858798979828e-05
घोड़े|NN	6.7238581034083e-05
अनाज|NN	6.028286575469511e-05
:|SYM	0.0018200788314398331
प्राय|NN	0.0002364943194991885
आईं|VM	4.637143519591931e-06
सुर्खियों|NN	4.637143519591931e-06
गांधी|NNP	0.0002759100394157199
सोनिया|XC	1.623000231857176e-05
नेता|NN	0.0001762114537444934
विपक्ष|NN	2.782286111755159e-05
हते|VAUX	4.637143519591931e-06
मानसून|NN	2.086714583816369e-05
भरे|VM	4.8690006955715277e-05
गहमागहमी|NN	2.3185717597959656e-06
संसद|NN	0.0005773243681891954
जामा|NN	6.955715279387897e-06
खामोशी|NN	4.637143519591931e-06
दिल्ली|NNP	0.0002527243218177603
महत्व|NN	0.00020171574310224902
कनाडा|NN	3.709714815673545e-05
प्राप्त|JJ	0.0008346858335265476
मानकों|NN	1.3911430558775795e-05
रखें|VM	8.81057268722467e-05
ध्यान|NN	0.0004451657778808254
निकलते|VM	2.5504289357755623e-05
मायने|NN	3.246000463714352e-05
तो|RP	0.0012543473220496175
साफ|JJ	0.00020171574310224902
अधूरी|JJ	1.3911430558775795e-05
मुकम्मिल|JJ	9.274287039183862e-06
रिपोर्टें|NN	1.1592858798979828e-05
शार्टहैंड|XC	4.637143519591931e-06
रिपोर्टों|NN	1.3911430558775795e-05
उन|DEM	0.0008068629724089961
पाना|VAUX	4.405286343612335e-05
रवाना|NN	2.3185717597959657e-05
होना|VM	0.000537908648272664
देरी|NN	3.246000463714352e-05
रखा|VM	0.00031532575933225135
स्थानों|NN	0.00014375144910734987
उठाकर|VM	3.246000463714352e-05
उन्हें|PRP	0.0016763273823324832
तत्पश्चात|CC	6.955715279387897e-06
भिन्न|JJ	0.00024576860653837237
बाह्य|JJ	3.941571991653142e-05
होकर|VM	0.00019244145606306514
पृथक|JJ	5.564572223510318e-05
पौधों|NN	7.187572455367494e-05
इसी|DEM	0.0005263157894736842
प्रयास|NN	0.0002179457454208208
जाने|VM	0.0003315557616508231
आकस्मिक|JJ	3.246000463714352e-05
पास|NST	0.0007558543936934849
संबंधियों|NN	9.274287039183862e-06
ग्रामीण|JJ	5.564572223510318e-05
अनुकूलित|JJ	4.637143519591931e-06
अच्छी|JJ	0.0003686529098075585
इतनी|QF	0.00012056573150939022
सुस्थापित|JJ	4.637143519591931e-06
थी|VAUX	0.0013354973336424762
वाली|VAUX	4.173429167632738e-05
आने|VM	0.0003246000463714352
उद्योग|NN	0.0006005100857871551
विपत्ति|NN	1.623000231857176e-05
इससे|PRP	0.0005170415024345003
ठीक|JJ	0.00023417574773939253
प्रतिशत|NN	0.0006909343844191978
34|QC	1.8548574078367725e-05
इनका|PRP	0.00014607002086714584
1985|QC	1.1592858798979828e-05
रहा|VAUX	0.001015534430790633
क्षेत्र|NN	0.0007025272432181776
भूमि|NN	0.00015766287966612568
यद्यपि|CC	0.00020635288662184095
वृद्धि|NN	0.0003709714815673545
किस्मों|NN	3.246000463714352e-05
उन्नत|JJ	2.5504289357755623e-05
परिणामस्वरूप|NN	0.00010665430095061442
थे|VAUX	0.001889635984233712
करवा|VM	4.8690006955715277e-05
राजी|JJ	1.8548574078367725e-05
उस|DEM	0.0015441687920241132
पाकिस्तान|NNP	0.00031300718757245536
मनवाकर|VM	2.3185717597959656e-06
चाहते|VM	0.0001947600278228611
थे|VM	0.0009413401344771621
चिंता|NN	8.346858335265476e-05
मन|NN	0.0001970785995826571
राष्ट्र|XC	2.782286111755159e-05
छोड़कर|NNP	4.405286343612335e-05
नेहरू|NNP	8.578715511245073e-05
होनी|VM	0.0001483885926269418
व्यवस्था|NN	0.0004637143519591931
सदैव|RB	5.1008578715511246e-05
जल|NN	0.00021099003014143287
ताजे|JJ	1.1592858798979828e-05
इनके|PRP	0.0002550428935775562
बताई|VM	1.3911430558775795e-05
निवासियों|NN	2.3185717597959657e-05
मुझे|PRP	0.00028750289821469975
अंतराल|NN	3.709714815673545e-05
वर्षों|NN	0.0005054486436355206
400|QC	2.5504289357755623e-05
काल|NN	0.0002295386042198006
विक्रमादित्य|NN	6.955715279387897e-06
हर्ष|NN	1.3911430558775795e-05
श्री|XC	8.578715511245073e-05
लिया|VAUX	0.0005518200788314398
करों|NN	1.3911430558775795e-05
लगान|NN	1.8548574078367725e-05
अंश|NN	6.7238581034083e-05
बड़ा|XC	0.00015534430790632971
उसके|PRP	0.001286807326686761
थीं|VM	0.000271272895896128
शक्तियां|NN	7.187572455367494e-05
न्यायिक|JJ	0.0001483885926269418
कोतवाल|NN	2.086714583816369e-05
अतिरिक्त|PSP	8.81057268722467e-05
कर्तव्यों|NN	4.6371435195919314e-05
पुलिस|NN	0.000271272895896128
संघवादी|NN	2.3185717597959656e-06
श्रमिक|XC	6.955715279387897e-06
अराजकतावादी|NN	2.3185717597959656e-06
समाजवादी|JJ	5.564572223510318e-05
वास्तव|NN	0.00018780431254347322
परंतु|CC	0.0004127057732436819
काटती|VM	1.1592858798979828e-05
मनुष्यों|NN	3.246000463714352e-05
रहती|VM	0.00015070716438673776
पानी|NN	0.0003315557616508231
खारे|JJ	9.274287039183862e-06
प्रजातियां|NN	3.477857639693949e-05
जबकि|CC	0.0003709714815673545
पशुओं|NN	6.492000927428704e-05
लाइलाज|NN	2.3185717597959656e-06
बन|VM	0.0005170415024345003
मधुमेह|NN	0.00012984001854857407
अंतत|NN	5.796429399489914e-05
उपेक्षित|JJ	2.3185717597959657e-05
प्रमेह|NN	2.3185717597959656e-06
यदि|CC	0.0013447716206816602
शास्त्रों|NN	1.1592858798979828e-05
चिकित्सा|XC	3.709714815673545e-05
प्राचीन|JJ	0.0001483885926269418
बनी|VM	0.0001623000231857176
ईर्ष्या|NN	9.274287039183862e-06
भर|RP	0.00020171574310224902
संसार|NN	0.00013215859030837003
शताब्दियों|NN	1.8548574078367725e-05
लगातार|RB	0.00012520287502898215
मलमल|NN	4.637143519591931e-06
ढाका|NN	1.1592858798979828e-05
तौर|NN	0.0005077672153953165
शहरों|NN	7.883143983306284e-05
बदतरीन|JJ	6.955715279387897e-06
जिनका|PRP	0.00016461859494551356
जरूरी|JJ	0.0002550428935775562
रखना|VM	0.0001947600278228611
नजर|NN	0.00015070716438673776
उन|PRP	0.00018084859726408533
दौर|NN	0.00010201715743102249
मौजूदा|JJ	8.346858335265476e-05
आंदोलन|NN	0.0002828657546951078
अयोध्या|JJ	2.086714583816369e-05
समीक्षा|NN	5.564572223510318e-05
प्रगति|NN	0.0001692557384651055
समूहों|NN	6.7238581034083e-05
मशीन|NN	4.173429167632738e-05
औद्योगिक|JJ	0.00018548574078367726
प्रमुख|JJ	0.000338511476930211
द्योतक|JJ	9.274287039183862e-06
मनस्थिति|NN	4.637143519591931e-06
साधक|NN	9.274287039183862e-06
अवस्था|NN	0.0001483885926269418
प्रत्येक|QF	0.0004660329237189891
चरण|NN	0.0001483885926269418
छह|QC	0.00010201715743102249
प्रक्रिया|NN	0.0005587757941108277
मत|NN	0.00010201715743102249
संभाली|VM	4.637143519591931e-06
कायदे|NN	6.955715279387897e-06
शिकायत|NN	0.00021099003014143287
औपचारिक|JJ	6.7238581034083e-05
सुलझाना|VM	4.637143519591931e-06
महीने|NN	0.00018780431254347322
छ|QC	7.651286807326686e-05
शिकायतों|NN	2.782286111755159e-05
भैया|NN	9.274287039183862e-06
जहां|PRP	0.0006468815209830745
जबलपुर|JJ	2.3185717597959656e-06
वापस|JJ	0.00014375144910734987
प्रस्थान|NN	2.782286111755159e-05
यूरोप|NNP	0.00014375144910734987
व्यस्त|JJ	3.941571991653142e-05
सीमा|NN	0.00021099003014143287
वो|PRP	5.332715047530721e-05
